loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-11-27 14:31:50.774 -0800,329,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.724346,-5.569290161132812,-63.44770812988281,20.01009559631348,206.1304168701172,189.883056640625,20,264214.8427412917,-0.1207733154296875,-0.9957275390625,0.1717529296875,264214.8427412917,-0.07070612799327675,-0.06828291771741365,0.02204165276204081,264214.8238762917,-2.7648916493648,-2.127802187557782,1.434891666115392,-0.03512721881270409,-0.03458516299724579,0.05015857517719269,0.00331839919090271,0.00895237922668457,0.08532154560089111,XArbitraryCorrectedZVertical,0.5873254537582397,0.4368623793125153,0.4669253826141357,0.496160089969635,-0.1149669662117958,-0.9907791614532471,0.07159985601902008,-5.682113647460938,-63.15904235839844,20.16599464416504,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.816 -0800,330,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.77456,-5.65087890625,-63.43047332763672,20.02800559997559,206.2130432128906,189.9656829833984,20,264214.876661625,-0.10125732421875,-0.98681640625,0.16943359375,264214.876661625,-0.1079251358076791,-0.07935101520778297,0.006182528470618951,264214.859104625,-2.781683401567316,-2.113404676975749,1.435041249130706,-0.0913899764418602,-0.0698564425110817,0.02055083215236664,-0.009153842926025391,-0.007079601287841797,0.0935593843460083,XArbitraryCorrectedZVertical,0.5875791311264038,0.4355248212814331,0.4669718146324158,0.4969916045665741,-0.1158614233136177,-0.9907994270324707,0.06986220926046371,-5.710231781005859,-63.05242156982422,20.07713890075684,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.845 -0800,331,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.824758,-5.740161895751953,-63.38076019287109,19.77819633483887,206.4595031738281,190.2121429443359,20,264214.909390625,-0.0877685546875,-0.9778289794921875,0.1396331787109375,264214.909390625,-0.100392650980499,-0.09799953442495382,-0.001283909961527201,264214.894276625,-2.807073298006907,-2.090954152800749,1.436369045776347,-0.1125654652714729,-0.08747950196266174,0.01536200381815434,0.03137314319610596,0.004802703857421875,0.0988008975982666,XArbitraryCorrectedZVertical,0.5874382257461548,0.4338327944278717,0.4671087563037872,0.4985069334506989,-0.1162577643990517,-0.9909782409667969,0.0665891245007515,-5.740161895751953,-63.38076019287109,19.77819633483887,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.896 -0800,332,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.875155,-5.900001525878906,-63.12277984619141,19.40690803527832,206.748779296875,190.5014190673828,20,264214.943312625,-0.123809814453125,-0.9705352783203125,0.10400390625,264214.943312625,-0.06667543368344182,-0.06495503161925063,-0.02301210866326569,264214.929505625,-2.830283230266449,-2.071332422643359,1.437654943242619,-0.09666680544614792,-0.08853165060281754,0.002425326500087976,-0.001009285449981689,0.01248157024383545,0.0442119836807251,XArbitraryCorrectedZVertical,0.587480902671814,0.4320967793464661,0.4669328927993774,0.5001263618469238,-0.1164223328232765,-0.9911497831344604,0.06368287652730942,-5.692367553710938,-63.21337127685547,19.47224235534668,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.905 -0800,333,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.875155,-5.900001525878906,-63.12277984619141,19.40690803527832,206.748779296875,190.5014190673828,20,264214.977234625,-0.0997314453125,-0.9680938720703125,0.1078338623046875,264214.977234625,-0.009889382391900244,0.02086373661189877,-0.04076846891526,264214.964677625,-2.842413018196677,-2.061413276158111,1.439068840479558,-0.0450550951063633,-0.02908201888203621,-0.02163612842559814,0.000882953405380249,0.01166117191314697,0.04236817359924316,XArbitraryCorrectedZVertical,0.5873469710350037,0.43122598528862,0.4666432440280914,0.5013042688369751,-0.1158121377229691,-0.991336464881897,0.06186462938785553,-5.678112030029297,-63.49098205566406,19.50119972229004,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.945 -0800,334,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.925507,-5.68597412109375,-63.47354125976562,19.43379783630371,206.7727813720703,190.5254211425781,20,264215.009963625,-0.0879364013671875,-0.999481201171875,0.125823974609375,264215.009963625,0.01723651120721085,0.1065951531592936,-0.03265701286709666,264214.999906625,-2.839117971170289,-2.063623235494046,1.440097554269994,0.009484840556979179,0.08198653161525726,-0.02876297384500504,0.01745805144309998,0.001328229904174805,0.06259810924530029,XArbitraryCorrectedZVertical,0.5868344902992249,0.4317924976348877,0.4666989743709564,0.5013652443885803,-0.114778608083725,-0.9914710521697998,0.0616389587521553,-5.580440521240234,-63.54100799560547,19.2393970489502,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:50.975 -0800,335,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.925507,-5.68597412109375,-63.47354125976562,19.43379783630371,206.7727813720703,190.5254211425781,20,264215.043885625,-0.075286865234375,-0.9805755615234375,0.139068603515625,264215.043885625,0.01985226802988667,0.05167171673415341,-0.003512176845596499,264215.035077625,-2.832651274159763,-2.066553609388087,1.440250582144436,0.01599601469933987,0.08089127391576767,-0.00198735948652029,0.04416370391845703,0.001210808753967285,0.06698977947235107,XArbitraryCorrectedZVertical,0.5860732793807983,0.4329765737056732,0.4674398005008698,0.5005432367324829,-0.1144609600305557,-0.9914910197257996,0.06190120428800583,-5.691883087158203,-63.25292205810547,19.2723331451416,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.006 -0800,336,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821910.975697,-5.732772827148438,-63.38872528076172,19.63132667541504,206.5089263916016,190.2615661621094,20,264215.077806625,-0.0809173583984375,-0.9759674072265625,0.1519317626953125,264215.077806625,0.03813859733880676,0.02864655858154633,0.009354353328903324,264215.035077625,-2.832651274159763,-2.066553609388087,1.440250582144436,0.01599601469933987,0.08089127391576767,-0.00198735948652029,0.04416370391845703,0.001210808753967285,0.06698977947235107,XArbitraryCorrectedZVertical,0.5860732793807983,0.4329765737056732,0.4674398005008698,0.5005432367324829,-0.1144609600305557,-0.9914910197257996,0.06190120428800583,-5.691883087158203,-63.25292205810547,19.2723331451416,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.058 -0800,337,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.026102,-5.649242401123047,-63.48396301269531,19.66185569763184,206.3942718505859,190.1469116210938,20,264215.110535625,-0.091888427734375,-0.9732818603515625,0.1146697998046875,264215.110535625,0.06336778760956341,0.07044753505143006,0.00478330363389132,264215.105478625,-2.819043959011355,-2.077068373221429,1.438360415308233,0.04387394338846207,0.05898511782288551,0.01726033911108971,0.0171465277671814,0.006303608417510986,0.058013916015625,XArbitraryCorrectedZVertical,0.5861690640449524,0.4340634942054749,0.4679765403270721,0.4989858269691467,-0.1154436767101288,-0.9912431836128235,0.06401057541370392,-5.753364562988281,-63.22751617431641,19.58222770690918,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.076 -0800,338,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.026102,-5.649242401123047,-63.48396301269531,19.66185569763184,206.3942718505859,190.1469116210938,20,264215.144457625,-0.100372314453125,-0.990753173828125,0.1144561767578125,264215.144457625,0.07006217564169559,0.02543159051360268,0.009215336320001188,264215.105478625,-2.819043959011355,-2.077068373221429,1.438360415308233,0.04387394338846207,0.05898511782288551,0.01726033911108971,0.0171465277671814,0.006303608417510986,0.058013916015625,XArbitraryCorrectedZVertical,0.5861690640449524,0.4340634942054749,0.4679765403270721,0.4989858269691467,-0.1154436767101288,-0.9912431836128235,0.06401057541370392,-5.753364562988281,-63.22751617431641,19.58222770690918,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.106 -0800,339,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.076177,-5.940711975097656,-62.91698455810547,19.67435646057129,206.2079772949219,189.9606170654297,20,264215.178379625,-0.1048583984375,-0.979888916015625,0.14794921875,264215.178379625,0.08272470767669535,0.02657195609237461,-0.01121616924697772,264215.140707625,-2.804526678614515,-2.089286066655553,1.436798329504232,0.06312382221221924,0.04146083071827888,0.01616396754980087,0.01527553796768188,-0.002113103866577148,0.04723453521728516,XArbitraryCorrectedZVertical,0.5863609910011292,0.4350549578666687,0.4681857228279114,0.4976990818977356,-0.1159987822175026,-0.9910356998443604,0.06618405878543854,-5.940711975097656,-62.91698455810547,19.67435646057129,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.146 -0800,340,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.126627,-5.941841125488281,-62.86758422851562,19.98464393615723,206.1073303222656,189.8599700927734,20,264215.211108625,-0.1269378662109375,-0.99176025390625,0.155426025390625,264215.211108625,0.05593597027158829,0.03860038947182649,-0.03900652153806358,264215.175879625,-2.788272034050411,-2.104562469494814,1.435080424353216,0.08127338439226151,0.02393827959895134,0.00649868231266737,0.01460540294647217,0.01157194375991821,0.07660019397735596,XArbitraryCorrectedZVertical,0.5869354605674744,0.4357921481132507,0.4679282009601593,0.4966183602809906,-0.116442546248436,-0.9908047318458557,0.06881606578826904,-5.814159393310547,-63.17225646972656,19.6055736541748,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.177 -0800,341,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.126627,-5.941841125488281,-62.86758422851562,19.98464393615723,206.1073303222656,189.8599700927734,20,264215.245029625,-0.0886688232421875,-0.97747802734375,0.162200927734375,264215.245029625,0.04222441908320632,0.01989594387176397,-0.04101214815500225,264215.211108625,-2.769558665433328,-2.121910694438262,1.43409270383653,0.06082449108362198,0.04037769511342049,-0.02455230988562107,-0.008963555097579956,-0.0009218454360961914,0.08338475227355957,XArbitraryCorrectedZVertical,0.5872215628623962,0.4368529617786407,0.46757772564888,0.4956776201725006,-0.1160669699311256,-0.9906706213951111,0.07133934646844864,-5.917961120605469,-62.89768218994141,19.94407081604004,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.216 -0800,342,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.176786,-5.929023742675781,-62.98046875,20.07023811340332,205.9903869628906,189.7430267333984,20,264215.278951625,-0.0878753662109375,-0.99822998046875,0.1629486083984375,264215.245029625,0.04222441908320632,0.01989594387176397,-0.04101214815500225,264215.246279625,-2.753756476623583,-2.136417270176339,1.434196622687782,0.04067640751600266,0.02495576441287994,-0.03404480218887329,0.02441924810409546,0.01285576820373535,0.08873617649078369,XArbitraryCorrectedZVertical,0.5871232151985168,0.4379120171070099,0.4672241508960724,0.4951930046081543,-0.1149343550205231,-0.9906847476959229,0.07296121120452881,-5.929023742675781,-62.98046875,20.07023811340332,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.247 -0800,343,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.227489,-5.855461120605469,-62.94007873535156,20.05462837219238,205.9130859375,189.6657257080078,20,264215.311680625,-0.0914154052734375,-0.9699554443359375,0.166595458984375,264215.311680625,0.0219838621663861,0.02972673671968247,-0.03452282352680618,264215.281508625,-2.740969564636432,-2.148375137676505,1.434088197735335,0.02905062213540077,0.02491845190525055,-0.01791058480739594,0.01557362079620361,-0.009955644607543945,0.08576619625091553,XArbitraryCorrectedZVertical,0.587148129940033,0.438693642616272,0.466888964176178,0.494787871837616,-0.1141453757882118,-0.9906699657440186,0.07439007610082626,-5.771430969238281,-62.91866302490234,20.14531135559082,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.296 -0800,344,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.277699,-5.753211975097656,-62.89986419677734,20.30642509460449,205.8155212402344,189.5681610107422,20,264215.345602625,-0.0743865966796875,-0.989410400390625,0.172393798828125,264215.311680625,0.0219838621663861,0.02972673671968247,-0.03452282352680618,264215.316680625,-2.73183264584581,-2.156364853491754,1.43427649263448,0.02153247036039829,0.03149249032139778,-0.02433465607464314,0.02443355321884155,0.02202188968658447,0.09236001968383789,XArbitraryCorrectedZVertical,0.5869472026824951,0.4394216537475586,0.4667874574661255,0.4944759905338287,-0.1133922711014748,-0.9906956553459167,0.07519681751728058,-5.731857299804688,-62.96273803710938,20.39221382141113,2,264214.0551062917,walking,2,2017-11-27 14:31:49.981 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.308 -0800,345,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.277699,-5.753211975097656,-62.89986419677734,20.30642509460449,205.8155212402344,189.5681610107422,20,264215.379524625,-0.1119537353515625,-0.98101806640625,0.151611328125,264215.379524625,0.02207254543068573,0.01764450748621098,-0.03233210721410699,264215.351909625,-2.723075861740889,-2.163922259796268,1.434421041321563,0.01621522940695286,0.04135705158114433,-0.0104106068611145,0.03595000505447388,-0.001838445663452148,0.08986115455627441,XArbitraryCorrectedZVertical,0.5867391228675842,0.4401396214962006,0.4667220413684845,0.4941459894180298,-0.1127017065882683,-0.9907152652740479,0.07597137242555618,-5.636341094970703,-62.92305755615234,20.39746284484863,2,264215.345239625,unknown,2,2017-11-27 14:31:51.271 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.348 -0800,346,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.32888,-5.716217041015625,-62.96916198730469,20.1939754486084,205.7295684814453,189.4822082519531,20,264215.412253625,-0.1063995361328125,-0.98089599609375,0.134033203125,264215.412253625,0.02617035139999066,0.02315991410376509,-0.05917171099603456,264215.387081625,-2.715295893561595,-2.170611030661566,1.434464891969336,0.02159637026488781,0.01831585727632046,-0.02964159101247787,-0.007396042346954346,0.008085727691650391,0.07202744483947754,XArbitraryCorrectedZVertical,0.5865726470947266,0.4407748878002167,0.4666787981987,0.4938183426856995,-0.1121565848588943,-0.9907212257385254,0.07669994235038757,-5.595161437988281,-62.95702362060547,20.22004508972168,2,264215.345239625,unknown,2,2017-11-27 14:31:51.271 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264212.077821,0,-1.897186,97.78159,1,1,0.75,0
2017-11-27 14:31:51.378 -0800,347,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.32888,-5.716217041015625,-62.96916198730469,20.1939754486084,205.7295684814453,189.4822082519531,20,264215.446174625,-0.080963134765625,-0.998565673828125,0.1353302001953125,264215.446174625,0.03037361854846272,0.03963848966473938,-0.04639279882139834,264215.422310625,-2.701669236409303,-2.183453798851821,1.435153928681637,0.02465632557868958,0.0260210707783699,-0.04790773242712021,0.01311612129211426,0.0001683235168457031,0.05533003807067871,XArbitraryCorrectedZVertical,0.5863399505615234,0.4416745603084564,0.4662243127822876,0.4937202632427216,-0.1106045171618462,-0.9908146858215332,0.07774190604686737,-5.611839294433594,-62.79572296142578,20.26986122131348,2,264215.345239625,unknown,2,2017-11-27 14:31:51.271 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264213.022289,0,-1.55899,97.77764,1,1,0.75,0
2017-11-27 14:31:51.408 -0800,348,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.378094,-5.645355224609375,-62.90914154052734,20.5521411895752,205.6401824951172,189.392822265625,20,264215.480096625,-0.0901641845703125,-0.975982666015625,0.15557861328125,264215.480096625,0.03787494439088891,0.03306580809442382,-0.04318688550116096,264215.457482625,-2.688125766630576,-2.195622599599879,1.435697350179263,0.03315696120262146,0.03591962903738022,-0.03405564278364182,0.0318828821182251,-0.005083680152893066,0.05750858783721924,XArbitraryCorrectedZVertical,0.5860059261322021,0.442697286605835,0.4659610688686371,0.4934494495391846,-0.1092144325375557,-0.9908879995346069,0.07876766473054886,-5.517314910888672,-62.94340515136719,20.64121055603027,2,264215.345239625,unknown,2,2017-11-27 14:31:51.271 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264213.022289,0,-1.55899,97.77764,1,1,0.75,0
2017-11-27 14:31:51.459 -0800,349,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821906.069788,49.27716761168635,-122.9074393069345,343.4858,-1,-1,10,65,-9999,1511821911.428437,-5.716629028320312,-62.77547454833984,20.61675071716309,205.5307006835938,189.2833404541016,20,264215.512825625,-0.069244384765625,-0.987213134765625,0.17413330078125,264215.512825625,0.01869059716239411,0.05277746121875431,-0.02387790233365045,264215.492711625,-2.674611788219162,-2.207922858081172,1.435661202555797,0.03527935221791267,0.04031648486852646,-0.02979005873203278,0.01378417015075684,0.007789850234985352,0.08378314971923828,XArbitraryCorrectedZVertical,0.5858882069587708,0.4436196088790894,0.4656928777694702,0.4930139780044556,-0.1082665920257568,-0.9908831119537354,0.08012669533491135,-5.716629028320312,-62.77547454833984,20.61675071716309,2,264215.345239625,unknown,2,2017-11-27 14:31:51.271 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264213.022289,0,-1.55899,97.77764,1,1,0.75,0
